,0,1,2,3,4,5,6,7,8,9,10
contig_20834_10,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_20797_3,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20797_2,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20797_1,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20797_7,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20797_6,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20797_5,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20797_4,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20797_9,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_21017_4,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_21017_3,4.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0
contig_21017_2,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_21017_1,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20795_5,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0
contig_20795_4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0
contig_20795_7,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20795_6,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0
contig_20795_1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0
contig_20795_3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0
contig_20795_2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0
contig_21058_1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21058_2,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21058_3,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0
contig_21058_4,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20795_8,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0
contig_21119_1,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21119_2,3.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
contig_20836_10,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,9.0,0.0
contig_21117_2,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21117_1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
contig_20879_1,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0
contig_21050_1,3.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,11.0,1.0
contig_21050_2,14.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,1.0
contig_21050_3,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0
contig_21050_4,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0
contig_21050_5,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,0.0
contig_21050_6,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0
contig_21050_7,2.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0
contig_20796_5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,1.0
contig_21145_1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_21158_1,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
contig_21158_2,0.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
contig_20926_5,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0
contig_20926_4,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_20926_6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0
contig_20791_18,4.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
contig_20791_15,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20791_14,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0
contig_20791_17,0.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20791_16,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0
contig_20791_11,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20791_10,0.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20791_13,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
contig_20791_12,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
contig_21110_1,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
contig_21110_3,3.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0
contig_21110_2,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21110_4,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0
contig_20793_17,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
contig_20793_16,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20793_15,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0
contig_20793_14,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20793_13,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20793_12,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
contig_20793_11,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
contig_20793_10,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
contig_21153_2,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21153_3,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20894_5,9.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0
contig_21153_1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20894_3,3.0,0.0,10.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0
contig_20894_2,1.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0
contig_20894_1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20894_9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
contig_20894_8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_20830_1,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20830_3,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20830_2,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20830_5,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20830_4,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20830_7,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20830_6,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20830_9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20830_8,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20896_3,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_20896_2,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0
contig_20896_5,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
contig_20896_4,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_20896_7,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_20896_6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_21157_2,0.0,0.0,9.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0
contig_21157_3,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
contig_21157_1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
contig_20898_3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20898_2,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
contig_20898_1,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
contig_21112_3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_21112_2,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
contig_20898_5,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0
contig_20898_4,5.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21155_1,2.0,0.0,7.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
contig_21155_2,2.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0
contig_20838_8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20838_1,0.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0
contig_20838_3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0
contig_20838_2,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_20838_5,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
contig_20838_4,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_20838_7,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0
contig_20838_6,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20873_2,4.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
contig_20873_3,5.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0
contig_20836_9,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20836_8,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0
contig_20873_6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0
contig_20873_4,0.0,0.0,6.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0
contig_20873_5,1.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0
contig_20836_3,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20836_2,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0
contig_20836_1,4.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
contig_20836_7,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_20841_10,0.0,0.0,22.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0
contig_20836_5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
contig_20836_4,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20890_3,2.0,0.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0
contig_20890_2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0
contig_20890_1,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0
contig_21178_4,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
contig_20890_7,1.0,0.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0
contig_20890_6,0.0,0.0,6.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0
contig_20890_5,3.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0
contig_20890_4,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,0.0
contig_20834_5,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
contig_20834_4,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
contig_20834_7,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
contig_20834_6,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_20834_1,4.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0
contig_20834_3,0.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0
contig_20834_2,0.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0
contig_20892_5,0.0,0.0,10.0,0.0,2.0,1.0,1.0,0.0,1.0,6.0,0.0
contig_20892_4,0.0,0.0,10.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0
contig_20892_6,0.0,0.0,13.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0
contig_20892_1,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
contig_21178_1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20892_3,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_20892_2,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
contig_20832_7,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_20832_6,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_20832_5,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_20832_4,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_20832_3,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_20832_2,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_20832_1,0.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
contig_20955_5,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20955_4,0.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0
contig_20955_3,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
contig_20955_2,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0
contig_20955_1,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
contig_20879_4,2.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
contig_20879_5,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,5.0,0.0
contig_20879_6,2.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0
contig_21096_4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20879_2,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0
contig_20879_3,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20957_1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
contig_20957_2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20874_1,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20874_3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
contig_20874_2,0.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0
contig_20874_5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
contig_20874_4,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
contig_20874_7,0.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20874_6,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20874_8,1.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0
contig_21187_1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0
contig_21187_3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0
contig_21187_2,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0
contig_20881_5,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20881_6,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20904_1,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0
contig_20904_3,3.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
contig_20904_2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0
contig_20904_5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0
contig_20904_4,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0
contig_20904_6,0.0,0.0,9.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0
contig_21181_3,4.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0
contig_21181_2,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
contig_21181_1,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
contig_21210_4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
contig_21210_2,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21210_3,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0
contig_21210_1,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0
contig_20908_5,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
contig_20908_4,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0
contig_20896_1,1.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0
contig_20876_4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
contig_20908_1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
contig_20876_2,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
contig_20908_3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0
contig_20908_2,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0
contig_21212_1,0.0,0.0,11.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0
contig_20831_10,5.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0
contig_21185_4,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_21185_3,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_21185_2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_21185_1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
contig_21103_1,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
contig_21103_2,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
contig_21105_3,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0
contig_21105_2,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
contig_21105_1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0
contig_20920_7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20920_6,5.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
contig_20920_5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20795_11,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0
contig_20795_10,12.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_20795_13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0
contig_20795_12,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0
contig_20795_15,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20795_14,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20795_16,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20950_2,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_20950_3,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
contig_21101_1,1.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0
contig_20950_1,0.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
contig_20950_6,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_20950_7,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0
contig_20950_4,4.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0
contig_20950_5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0
contig_21108_2,2.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21108_3,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
contig_21108_1,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21108_4,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0
contig_20958_2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
contig_20958_1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_20819_10,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0
contig_20819_11,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20826_2,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
contig_20826_3,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
contig_20826_4,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
contig_20826_5,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0
contig_20826_6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0
contig_20826_7,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
contig_20826_8,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
contig_20826_9,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0
contig_20913_2,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
contig_20828_2,14.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
contig_21166_2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20828_1,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20828_6,0.0,0.0,8.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0
contig_20828_7,3.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0
contig_20828_4,1.0,0.0,7.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0
contig_21166_3,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
contig_20903_2,5.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0
contig_20903_3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20828_8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
contig_20903_1,7.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20903_4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0
contig_20903_5,3.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
contig_20792_17,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0
contig_20917_3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20901_4,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0
contig_20901_5,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0
contig_20917_2,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20901_1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0
contig_20901_2,0.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
contig_20901_3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_21106_1,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
